6,Baby Food,2017-01-13,993796050,827
6,Clothes,2014-05-23,769477117,151
4,Beverages,2014-12-19,231395089,120
3,Household,2013-07-17,255627238,232
3,Beverages,2013-11-27,776819503,222
2,Vegetables,2013-04-24,796870410,470
6,Meat,2013-09-25,908347737,333
2,Fruits,2015-03-14,278200280,311
2,Clothes,2010-07-20,641581237,250
4,Snacks,2011-11-20,511551606,812
6,Clothes,2012-10-17,773472964,239
3,Meat,2015-07-13,787426459,213
1,Vegetables,2015-07-19,457803571,282
3,Meat,2012-07-15,971670615,283
6,Baby Food,2016-05-20,870542323,266
5,Baby Food,2015-05-20,871332395,872
5,Fruits,2010-09-20,616319549,104
2,Meat,2014-05-22,690642917,198
3,Beverages,2013-05-26,376490581,249
3,Office Supplies,2010-06-17,276296126,534
6,Clothes,2012-11-17,997816789,179
3,Meat,2012-09-16,181210315,109
2,Meat,2016-06-30,284229886,320
2,Office Supplies,2017-07-18,918010985,457
5,Clothes,2016-12-16,259765994,336
2,Cosmetics,2016-09-20,269400060,840
5,Meat,2016-06-23,472675454,146
2,Baby Food,2012-11-25,139851939,661
1,Snacks,2013-12-27,633598554,462
3,Cosmetics,2011-02-23,966464126,186
1,Cosmetics,2013-11-16,251309955,185
5,Cereal,2011-07-13,501030051,559
6,Snacks,2011-12-17,811580502,346
5,Vegetables,2015-11-18,646655547,782
4,Personal Care,2011-03-31,231613957,485
1,Cereal,2015-11-30,756465613,449
2,Snacks,2017-01-15,532008492,193
2,Fruits,2012-04-22,143175733,535
2,Beverages,2013-04-19,702253234,378
2,Household,2017-06-14,153871524,143
2,Office Supplies,2011-06-24,858280980,171
6,Fruits,2010-01-22,580794656,615
4,Beverages,2011-01-16,872434031,467
3,Personal Care,2012-07-19,767206037,122
2,Baby Food,2011-07-24,247368609,115
4,Baby Food,2010-09-19,331800258,944
1,Beverages,2016-03-25,709641110,236
3,Cosmetics,2017-05-16,184804046,170
1,Fruits,2015-05-18,478853976,165
3,Cosmetics,2010-04-27,120590674,113
6,Household,2014-09-17,705689465,404
6,Clothes,2015-04-13,498686873,495
4,Cereal,2015-08-27,173327624,411
3,Household,2014-12-18,231631124,183
3,Baby Food,2016-05-24,672217643,477
1,Snacks,2014-10-17,184198510,710
5,Household,2017-06-18,980351102,328
3,Cosmetics,2012-12-15,894307982,117
3,Cosmetics,2010-07-30,739229524,868
4,Meat,2011-10-30,518082892,399
4,Personal Care,2011-03-24,858626019,304
2,Fruits,2012-04-19,696667373,568
3,Personal Care,2013-02-23,651239764,293
3,Baby Food,2016-03-20,494430959,312
1,Household,2013-08-28,783186423,563
4,Fruits,2013-09-27,224147975,638
6,Fruits,2013-01-16,565514218,489
2,Snacks,2015-03-13,130765044,500
2,Fruits,2013-08-14,815261781,202
6,Clothes,2014-02-26,984678256,252
2,Household,2016-02-23,425000798,303
3,Cereal,2016-03-16,792528235,652
2,Vegetables,2017-03-27,326015698,376
5,Personal Care,2015-12-22,321600997,438
2,Personal Care,2011-08-15,781105029,294
2,Personal Care,2013-10-16,771108329,393
3,Personal Care,2012-05-14,668489587,554
5,Fruits,2014-10-28,323251521,426
2,Household,2010-07-20,365130460,455
2,Snacks,2012-11-25,430747163,634
4,Snacks,2015-11-18,943926703,754
6,Household,2012-09-23,670470559,301
3,Fruits,2011-06-21,861035716,585
4,Personal Care,2011-02-27,273487746,564
3,Office Supplies,2011-02-19,740784776,185
5,Baby Food,2011-01-26,562923419,644
1,Household,2013-02-18,313390004,398
3,Household,2016-10-16,635983359,233
5,Cereal,2014-12-27,894814813,520
5,Beverages,2017-07-20,379199826,797
5,Cereal,2014-12-27,458412969,402
6,Meat,2013-06-20,666522347,278
2,Vegetables,2012-04-22,804154431,547
2,Fruits,2012-12-31,552327620,337
5,Beverages,2011-06-30,896694934,258
2,Beverages,2016-05-16,769549214,177
4,Household,2010-01-24,210593163,404
5,Cosmetics,2016-02-17,827317988,166
2,Cereal,2016-05-31,701854979,391
3,Baby Food,2012-01-27,483063113,126
5,Vegetables,2014-03-29,652027261,746
5,Cosmetics,2012-11-22,882419574,168
2,Vegetables,2012-09-28,415824639,551
1,Personal Care,2014-12-27,346124541,271
2,Fruits,2016-12-21,659840857,296
6,Vegetables,2015-01-15,626985299,703
2,Household,2015-01-25,340105664,184
1,Cereal,2012-09-21,392327201,842
2,Cereal,2015-06-14,610509240,246
4,Household,2012-03-23,808126676,752
2,Clothes,2012-08-22,317347228,320
3,Baby Food,2013-01-14,208418643,727
1,Clothes,2012-12-23,319051826,121
1,Vegetables,2015-11-14,591396462,564
5,Clothes,2012-05-15,680887401,307
1,Personal Care,2015-07-19,879760968,548
6,Snacks,2016-03-13,876163804,506
3,Cosmetics,2011-01-19,709728229,845
6,Clothes,2014-11-25,724745595,257
3,Baby Food,2012-01-21,665014731,237
1,Snacks,2010-08-13,794646966,248
2,Personal Care,2016-12-14,615523040,328
3,Household,2013-07-21,599970948,180
3,Fruits,2011-03-15,449026095,391
3,Office Supplies,2016-09-22,545260751,190
6,Fruits,2010-05-17,733869397,492
4,Snacks,2015-05-20,551312243,428
2,Clothes,2013-05-19,968237817,695
4,Vegetables,2015-04-25,358888423,174
2,Personal Care,2013-03-29,966343533,782
4,Personal Care,2010-01-16,488578164,566
3,Household,2014-11-21,752531993,492
3,Baby Food,2011-11-15,271663844,355
4,Clothes,2016-08-19,467131650,125
4,Office Supplies,2016-04-16,143832337,107
3,Baby Food,2010-06-15,786100375,546
1,Fruits,2012-03-21,305524480,233
6,Personal Care,2010-08-22,358403480,476
2,Snacks,2010-12-17,421348702,516
2,Cereal,2015-09-21,941283977,667
2,Cosmetics,2013-05-16,185445630,166
4,Cosmetics,2014-08-17,416955888,141
2,Personal Care,2011-10-28,990339648,133
5,Personal Care,2011-10-20,360020101,385
3,Snacks,2012-02-17,744796073,549
4,Clothes,2014-05-17,182372891,252
5,Office Supplies,2016-10-23,771769225,132
3,Personal Care,2015-10-24,574942719,407
2,Meat,2011-07-18,882567203,375
2,Beverages,2012-10-23,805629003,756
1,Beverages,2010-07-20,425426948,681
4,Cereal,2011-11-29,343572366,111
2,Office Supplies,2013-09-28,331989085,946
6,Vegetables,2013-12-19,682913434,737
6,Cosmetics,2017-02-20,967351186,251
3,Meat,2015-05-15,525296103,205
5,Snacks,2014-04-15,525729119,368
4,Cosmetics,2011-09-13,403074061,195
6,Personal Care,2014-01-15,112067258,116
3,Cereal,2017-06-15,577757537,174
2,Office Supplies,2011-07-29,545506227,329
2,Beverages,2011-07-15,170186650,275
4,Office Supplies,2013-04-30,369403541,187
3,Meat,2012-11-20,255249154,100
2,Vegetables,2016-06-27,494834363,121
3,Baby Food,2013-01-14,439135396,139
3,Office Supplies,2013-11-26,182749259,442
3,Clothes,2014-12-21,621708858,226
3,Fruits,2015-08-18,256214749,587
4,Snacks,2011-02-26,955522859,906
4,Beverages,2016-08-26,931360232,287
3,Fruits,2015-12-21,199197423,401
2,Cosmetics,2011-05-29,190333259,709
6,Baby Food,2013-11-22,156379067,780
4,Beverages,2013-10-21,838529193,263
1,Fruits,2014-08-25,575372731,306
3,Meat,2015-04-23,617155539,324
2,Clothes,2011-07-26,614815366,228
3,Meat,2015-12-27,270593535,127
4,Clothes,2014-07-20,904992616,225
2,Snacks,2010-12-20,892661321,699
1,Cosmetics,2013-08-30,915823161,337
2,Snacks,2012-02-24,762035596,206
3,Snacks,2014-05-24,476063191,636
1,Personal Care,2015-06-17,888298547,347
1,Personal Care,2013-01-31,464837825,266
1,Cereal,2016-12-30,287869107,669
3,Vegetables,2013-11-17,157441222,837
2,Cereal,2015-12-30,826998269,705
3,Fruits,2011-07-31,216827476,202
3,Office Supplies,2010-01-26,322291505,108
6,Baby Food,2016-06-28,644198215,226
2,Personal Care,2015-04-13,714841163,353
3,Vegetables,2014-09-15,614811503,476
6,Beverages,2016-07-27,600749862,129
6,Office Supplies,2016-01-26,563774430,117
3,Snacks,2015-11-14,470803487,672
2,Cosmetics,2010-11-30,277335965,229
4,Beverages,2014-06-26,911995971,277
2,Cosmetics,2015-11-13,452383792,244
2,Clothes,2015-01-27,659771764,357
3,Personal Care,2010-08-24,555429971,165
2,Clothes,2012-06-27,971235883,327
2,Household,2014-01-23,629980361,203
3,Cereal,2015-10-13,926330125,613
4,Cereal,2014-12-21,563459002,104
3,Beverages,2016-11-24,255946099,285
3,Meat,2011-11-23,544179713,135
3,Baby Food,2014-07-18,593749082,383
3,Snacks,2017-03-13,879703032,246
2,Vegetables,2013-04-13,597402894,331
3,Beverages,2016-03-20,812522494,736
2,Snacks,2014-07-16,149278724,365
2,Office Supplies,2011-10-20,403825509,514
3,Office Supplies,2012-01-29,721612346,524
5,Household,2011-05-26,269875562,518
5,Cereal,2010-08-21,986163985,783
1,Office Supplies,2011-09-27,828338944,144
4,Fruits,2017-06-18,423356282,649
6,Personal Care,2012-05-22,324068200,444
2,Clothes,2013-06-14,474533259,135
2,Cosmetics,2013-01-15,944138276,926
1,Baby Food,2017-07-17,824614322,887
3,Fruits,2012-12-25,241674172,388
3,Office Supplies,2012-03-25,682968366,229
2,Fruits,2013-11-14,769300734,141
4,Office Supplies,2015-06-18,946312367,194
3,Fruits,2015-06-25,381643426,389
4,Beverages,2012-03-13,506839931,128
3,Household,2012-04-20,895976531,413
2,Meat,2017-07-20,106960332,289
3,Beverages,2010-02-17,891528785,646
3,Fruits,2014-03-14,968975961,258
3,Baby Food,2014-12-27,410514295,145
4,Beverages,2014-09-26,302664172,124
2,Baby Food,2015-09-15,641099727,719
3,Household,2015-07-21,704657351,131
4,Office Supplies,2014-08-25,951596105,382
6,Cereal,2013-07-26,746462047,417
1,Vegetables,2016-03-31,562718284,882
3,Cereal,2016-05-27,877312648,604
3,Fruits,2011-04-23,420062530,324
2,Cereal,2012-06-27,121063172,484
2,Cosmetics,2012-03-26,572608554,169
2,Personal Care,2017-06-16,660685002,129
2,Clothes,2017-03-13,241591346,395
3,Office Supplies,2016-09-18,591938912,353
2,Snacks,2010-12-19,358651530,176
3,Household,2011-02-14,508965528,154
3,Baby Food,2010-06-27,280429732,676
6,Office Supplies,2011-11-21,488566577,344
3,Cereal,2014-04-17,315478694,703
4,Cosmetics,2012-05-13,425611054,174
6,Cereal,2017-06-19,992512881,640
4,Cosmetics,2010-10-30,134227025,253
1,Personal Care,2013-02-16,972794139,146
3,Clothes,2012-01-28,879870831,783
3,Beverages,2010-01-19,471378982,117
3,Office Supplies,2010-11-23,630179917,162
5,Snacks,2015-09-19,509447467,553
2,Vegetables,2011-07-19,682667958,497
2,Fruits,2012-12-29,893640220,474
5,Clothes,2012-12-31,506475579,223
2,Household,2014-03-22,351961028,976
4,Snacks,2016-01-21,269612061,297
2,Cereal,2017-06-25,272222173,637
1,Fruits,2012-06-24,788889873,615
5,Household,2014-12-13,565229260,138
2,Cereal,2015-05-18,927889668,237
1,Snacks,2016-03-29,511316430,852
4,Baby Food,2016-10-13,397670161,132
2,Personal Care,2010-06-25,713328397,486
2,Cosmetics,2015-12-28,553066194,903
2,Fruits,2015-09-18,788180911,629
4,Meat,2015-03-31,143833625,882
2,Fruits,2013-02-20,847281777,578
2,Baby Food,2013-12-31,934136855,113
2,Meat,2014-07-20,747088181,322
4,Baby Food,2011-02-25,407068622,151
3,Baby Food,2013-08-23,732374656,763
1,Snacks,2013-10-24,141695582,947
6,Beverages,2013-06-19,691672027,317
4,Personal Care,2016-04-19,163944613,210
1,Clothes,2010-01-19,741571843,230
7,Household,2014-07-13,611302316,341
1,Meat,2010-04-30,726940715,246
1,Beverages,2011-04-27,579305493,261
1,Baby Food,2010-10-23,305945479,784
4,Vegetables,2010-09-28,564722001,240
3,Household,2014-06-26,467171561,266
3,Cosmetics,2015-03-28,489357507,162
2,Cosmetics,2012-07-24,491857755,130
4,Office Supplies,2012-02-29,638333833,316
3,Vegetables,2010-04-16,991661441,319
2,Vegetables,2013-02-21,963427436,767
2,Cosmetics,2015-12-14,364775979,109
1,Baby Food,2016-05-24,848895823,955
3,Vegetables,2012-05-22,908023297,284
4,Baby Food,2010-06-29,712502276,655
5,Personal Care,2010-08-16,978921592,198
2,Meat,2010-12-29,462557733,363
3,Office Supplies,2015-12-22,440147340,432
2,Meat,2012-10-30,571331393,310
2,Clothes,2010-04-24,268734014,115
5,Cereal,2016-05-24,738654029,350
1,Clothes,2017-05-27,107702767,178
2,Meat,2012-01-30,172804057,197
2,Meat,2015-05-20,551194226,345
1,Fruits,2016-10-30,930422103,990
1,Snacks,2014-07-29,618349015,201
3,Personal Care,2011-08-17,793148791,521
7,Meat,2012-01-20,453307759,982
5,Household,2017-03-16,467624747,472
3,Meat,2016-10-24,503386962,817
3,Fruits,2015-03-22,128994786,885
2,Office Supplies,2011-04-24,740082681,302
6,Meat,2012-09-21,408818280,265
2,Office Supplies,2010-11-21,383090102,195
2,Office Supplies,2014-08-23,854342210,404
2,Clothes,2013-09-26,525748431,340
3,Beverages,2014-02-19,420795094,468
6,Cereal,2012-04-27,462133729,526
4,Cereal,2016-05-13,819966590,607
4,Cosmetics,2012-10-26,461915719,262
2,Vegetables,2011-12-28,480895459,591
3,Household,2010-12-15,629788529,365
3,Fruits,2016-10-28,810301196,344
7,Vegetables,2017-05-23,391119563,893
3,Cosmetics,2017-01-28,822353971,439
1,Household,2014-06-18,512629210,363
6,Clothes,2011-02-28,822060000,167
1,Fruits,2011-11-15,942875707,465
5,Office Supplies,2013-01-30,226052558,148
4,Personal Care,2012-07-24,556247508,275
3,Snacks,2011-05-29,269285476,624
2,Office Supplies,2011-01-30,844687974,418
3,Fruits,2013-04-25,746807086,392
6,Household,2012-09-16,549129140,420
6,Cereal,2016-04-20,895452964,384
4,Beverages,2012-09-15,746863734,772
5,Vegetables,2011-11-29,557680022,797
1,Beverages,2012-08-31,409091651,259
3,Beverages,2012-02-25,287968242,160
2,Meat,2016-04-15,368409192,339
3,Cereal,2010-04-16,702812850,795
4,Beverages,2011-08-23,791968619,316
4,Office Supplies,2012-10-13,304561030,274
2,Baby Food,2016-07-13,641011750,135
2,Cereal,2017-06-14,448978030,167
3,Meat,2016-03-20,814569127,290
3,Household,2015-02-14,469083869,601
2,Baby Food,2015-10-30,563293349,157
2,Personal Care,2015-03-18,792846238,548
5,Household,2016-10-17,475678241,131
3,Clothes,2011-05-28,635275685,375
2,Snacks,2010-01-19,864211452,801
7,Household,2016-01-16,621983945,388
2,Clothes,2011-08-17,728641021,355
3,Baby Food,2010-09-14,640366733,121
2,Household,2011-10-22,397095525,414
2,Personal Care,2012-11-14,406029212,108
3,Vegetables,2010-06-21,957269084,550
3,Beverages,2013-02-18,213735425,251
3,Household,2012-11-16,750726974,283
2,Cereal,2011-08-22,526105058,589
4,Baby Food,2016-03-19,268043506,141
2,Snacks,2011-09-29,325028645,200
1,Personal Care,2012-05-29,879646813,334
1,Fruits,2012-01-30,625814998,982
1,Office Supplies,2014-06-29,984100186,313
5,Meat,2013-11-23,854551208,348
6,Household,2013-06-29,219927680,172
2,Snacks,2013-03-29,712877786,509
2,Baby Food,2016-07-31,365113723,656
3,Cosmetics,2011-11-19,698817002,114
2,Cosmetics,2010-03-20,679234731,250
2,Clothes,2014-11-17,643234336,221
1,Office Supplies,2015-12-22,768472039,357
6,Personal Care,2011-04-20,489371669,272
2,Cereal,2014-11-13,660669553,662
7,Baby Food,2017-03-23,274967896,126
1,Cereal,2015-04-13,879003512,647
6,Snacks,2012-07-16,655507695,794
3,Baby Food,2016-12-25,810779273,102
3,Cereal,2011-10-18,306453597,618
3,Baby Food,2010-05-29,608633410,111
3,Snacks,2014-05-26,797893941,331
6,Vegetables,2014-02-14,947562491,332
3,Office Supplies,2011-12-30,646750390,349
4,Beverages,2015-04-13,454881465,266
6,Vegetables,2011-06-17,926251590,662
2,Fruits,2016-08-23,919434487,688
2,Meat,2013-05-18,475868785,328
5,Snacks,2013-08-31,574746596,891
5,Snacks,2016-09-19,681006276,364
5,Fruits,2016-03-28,228843772,609
4,Office Supplies,2015-08-15,514481866,287
3,Cosmetics,2016-06-14,522344386,570
1,Snacks,2013-10-24,657167661,912
3,Baby Food,2015-03-16,494000518,731
5,Beverages,2014-01-17,128204286,233
4,Vegetables,2013-05-24,871732366,348
3,Personal Care,2010-10-26,556892526,324
1,Fruits,2014-08-14,269992721,394
4,Clothes,2012-10-18,253671586,211
3,Snacks,2016-01-30,457035815,575
4,Vegetables,2013-08-25,287078177,151
2,Meat,2011-09-14,371666467,117
5,Vegetables,2014-10-25,691760432,558
2,Beverages,2012-05-20,977096402,107
4,Meat,2013-10-21,127723205,181
2,Cosmetics,2014-05-25,264002168,780
4,Cereal,2014-04-27,876607120,747
1,Cereal,2014-10-23,176524388,742
2,Cosmetics,2014-05-18,945052802,258
5,Office Supplies,2013-11-20,364700877,102
1,Office Supplies,2014-08-28,292191970,259
2,Cereal,2013-02-28,384196031,116
2,Meat,2012-10-21,309166705,297
1,Household,2015-05-22,218304193,498
3,Meat,2010-05-14,963129603,111
5,Snacks,2012-11-16,611478269,863
4,Clothes,2011-06-28,988399016,289
2,Cereal,2010-12-27,839253175,295
2,Cosmetics,2014-05-13,145769536,139
2,Fruits,2014-03-14,143716895,545
3,Office Supplies,2014-05-26,700167977,216
3,Fruits,2013-09-17,912046611,257
2,Cereal,2011-12-14,396589124,982
6,Snacks,2012-06-30,717062032,335
3,Baby Food,2017-01-29,934406363,736
3,Personal Care,2015-04-17,460313260,327
3,Clothes,2015-10-31,376027953,139
3,Personal Care,2011-05-25,953957307,341
6,Personal Care,2012-01-21,779467809,397
2,Personal Care,2016-11-21,119334113,140
2,Baby Food,2016-03-27,305985391,107
1,Cereal,2010-09-23,661345469,664
1,Baby Food,2017-03-22,127650678,562
3,Snacks,2011-12-23,417449843,150
3,Cosmetics,2012-01-22,523601377,108
1,Personal Care,2015-08-15,608114564,196
5,Cosmetics,2014-07-29,441788852,105
1,Fruits,2015-06-15,277619206,176
7,Cereal,2014-11-17,871904456,557
5,Household,2011-06-21,594936120,184
2,Personal Care,2010-06-13,588955867,225
3,Meat,2010-09-30,801342618,143
3,Vegetables,2016-12-27,440223729,762
3,Snacks,2015-09-26,601427924,462
3,Personal Care,2011-06-23,465802562,104
3,Fruits,2010-10-24,233133161,563
3,Baby Food,2013-03-15,950520217,142
1,Cosmetics,2014-11-29,800825059,206
4,Vegetables,2017-01-18,737221515,826
4,Household,2014-03-21,433195912,578
2,Personal Care,2013-06-15,532547080,776
3,Personal Care,2017-06-23,368137538,506
2,Vegetables,2012-10-18,334788453,180
6,Meat,2012-01-19,511675631,183
3,Household,2016-08-30,367281377,280
1,Household,2011-11-21,207904517,121
4,Fruits,2015-03-16,520960795,188
3,Household,2016-03-24,807485091,822
4,Office Supplies,2011-08-21,428615128,293
6,Cosmetics,2011-01-31,649118030,192
4,Baby Food,2011-01-25,467480123,105
2,Household,2011-07-14,193289697,380
2,Office Supplies,2014-02-14,249272334,214
3,Clothes,2013-11-22,200184476,282
6,Meat,2016-06-13,296074950,146
2,Cereal,2013-04-28,407305085,111
2,Fruits,2016-01-15,474548709,578
1,Vegetables,2014-06-21,958792150,614
2,Snacks,2010-11-30,591334235,759
5,Beverages,2016-04-19,423786294,210
3,Beverages,2016-02-15,678072154,173
5,Personal Care,2013-08-15,266217458,482
3,Vegetables,2015-04-15,849406516,647
2,Vegetables,2015-05-24,876646173,721
5,Vegetables,2015-07-13,232360255,856
2,Beverages,2016-03-15,418469512,104
3,Cereal,2012-10-21,851717078,101
3,Clothes,2010-09-16,876869332,142
3,Office Supplies,2014-03-27,937136638,441
7,Beverages,2011-10-31,199755322,284
1,Cereal,2011-12-14,602274215,606
6,Personal Care,2016-07-14,102554643,399
3,Fruits,2017-03-24,328770434,645
2,Meat,2014-04-25,729407918,250
6,Baby Food,2011-09-18,649455773,115
1,Cereal,2014-02-16,317401301,580
2,Vegetables,2017-02-26,456838834,692
2,Cereal,2015-01-16,867817199,614
5,Fruits,2011-10-20,256154239,405
2,Household,2012-01-26,535173070,425
4,Household,2017-07-26,989053046,819
2,Clothes,2012-09-21,419405496,935
1,Clothes,2013-06-29,317535626,168
3,Snacks,2012-03-23,540098464,583
3,Meat,2017-02-18,148704087,134
3,Clothes,2013-02-22,957051503,595
1,Snacks,2013-06-14,674078452,355
4,Clothes,2015-08-20,411718499,197
3,Snacks,2017-06-28,504395473,666
1,Snacks,2010-04-24,906845700,453
1,Beverages,2012-12-18,744118010,315
2,Snacks,2015-01-30,561573731,975
2,Office Supplies,2011-02-23,974886691,498
3,Vegetables,2010-01-20,103342139,818
2,Office Supplies,2017-01-28,649769055,522
5,Baby Food,2013-12-23,634306657,683
1,Cereal,2012-02-18,416235339,250
3,Meat,2010-06-20,793342769,241
3,Cosmetics,2012-12-18,671305692,823
4,Meat,2017-07-17,947371947,265
4,Snacks,2015-09-22,591902863,591
4,Cereal,2011-06-20,445572268,420
2,Fruits,2012-12-24,894584357,432
3,Cereal,2014-08-21,659362351,103
6,Cosmetics,2011-01-18,387897479,166
3,Cosmetics,2012-10-13,705698049,155
6,Personal Care,2015-12-28,804603326,502
2,Vegetables,2017-07-16,650218808,277
3,Clothes,2013-08-17,577579009,262
1,Vegetables,2011-03-16,662779700,882
3,Cosmetics,2011-05-14,783732736,734
4,Fruits,2014-11-14,157595288,332
6,Clothes,2011-07-17,223871171,261
2,Personal Care,2017-01-27,388234794,348
3,Clothes,2010-09-16,777096736,324
3,Vegetables,2016-06-19,843585050,401
4,Household,2016-05-15,534739196,331
2,Household,2013-04-25,170920503,403
6,Personal Care,2015-01-14,142802798,417
1,Fruits,2015-03-13,461372411,636
3,Household,2012-04-19,307928168,825
4,Office Supplies,2013-06-30,284081399,254
5,Meat,2015-08-22,161755931,219
2,Office Supplies,2016-08-25,233188092,230
7,Clothes,2011-09-20,860926711,222
1,Household,2011-10-22,187081134,160
2,Beverages,2012-07-17,412157094,168
2,Personal Care,2016-06-19,255300652,452
3,Fruits,2010-05-27,471903407,384
2,Cosmetics,2017-04-24,351404416,190
1,Vegetables,2010-08-16,818852508,500
1,Personal Care,2010-09-18,369347751,400
2,Snacks,2015-08-28,673883187,571
2,Clothes,2012-01-13,132539165,498
6,Baby Food,2014-12-24,633516585,782
1,Snacks,2016-10-16,671248185,595
2,Cereal,2013-08-26,914602649,120
6,Snacks,2017-03-14,362066304,226
2,Cereal,2013-08-22,782437980,112
4,Clothes,2012-12-17,864829003,349
2,Household,2011-07-14,529918944,183
5,Meat,2013-02-24,811190831,300
3,Cosmetics,2010-10-31,127733075,208
3,Beverages,2017-04-28,733059585,237
3,Cosmetics,2017-07-28,654116380,169
2,Baby Food,2016-06-21,394077289,810
1,Cosmetics,2016-03-24,794969260,208
5,Baby Food,2017-01-22,563810479,463
4,Fruits,2017-03-16,910402524,497
3,Snacks,2012-07-27,678297030,196
1,Cereal,2016-11-26,182779729,871
2,Clothes,2010-01-29,305092322,879
3,Clothes,2012-06-29,521846139,169
4,Cosmetics,2011-07-16,379965007,235
6,Clothes,2010-10-22,846685254,658
3,Fruits,2013-08-13,252245080,261
2,Meat,2016-03-31,161581265,158
3,Baby Food,2011-03-22,218821752,490
2,Snacks,2015-01-29,358053290,465
6,Vegetables,2014-09-29,880007302,233
1,Fruits,2014-08-24,656607615,251
6,Fruits,2012-09-14,880090558,498
1,Cereal,2017-06-21,108885943,731
1,Vegetables,2012-05-31,598512685,187
5,Snacks,2014-11-13,450891196,738
5,Household,2010-03-14,830132806,180
3,Household,2017-03-19,527213132,147
3,Vegetables,2013-06-29,508894288,180
2,Cosmetics,2015-05-16,287967383,126
1,Baby Food,2011-04-13,293407332,734
5,Vegetables,2015-08-24,344219958,108
4,Cereal,2014-05-21,497473657,276
2,Cosmetics,2012-02-24,475233638,276
6,Personal Care,2012-07-13,207298123,168
3,Baby Food,2013-07-28,843715941,502
1,Beverages,2014-05-17,454848420,273
6,Cosmetics,2011-04-25,781369388,900
6,Snacks,2016-12-25,484265172,358
5,Household,2010-12-18,994834601,126
4,Meat,2013-05-28,480120408,260
1,Baby Food,2014-10-19,231507098,110
2,Vegetables,2017-05-29,514625632,728
2,Office Supplies,2010-02-15,781759059,458
1,Snacks,2017-06-20,389548003,464
4,Clothes,2013-04-14,713666570,310
3,Vegetables,2016-12-30,678654944,721
3,Meat,2014-10-16,467025220,727
1,Cosmetics,2015-04-15,735071456,746
1,Clothes,2010-07-18,860254228,257
2,Snacks,2013-07-29,515037190,955
2,Office Supplies,2011-08-17,811922538,250
3,Vegetables,2012-11-16,262333190,825
3,Baby Food,2015-04-18,707521092,109
3,Vegetables,2016-06-18,407183206,310
5,Cosmetics,2014-02-15,982709300,115
7,Fruits,2016-10-21,458243024,217
2,Fruits,2012-02-17,996333205,414
4,Clothes,2016-01-13,761940753,145
2,Household,2016-04-13,986172568,463
3,Snacks,2011-12-24,336214959,227
1,Clothes,2012-10-16,800669276,167
2,Vegetables,2014-12-15,577155005,167
5,Vegetables,2011-04-16,712609994,544
2,Cereal,2015-08-17,684548079,215
1,Clothes,2010-07-17,505087268,193
6,Office Supplies,2010-01-29,481652486,277
2,Cereal,2016-03-28,137375724,162
4,Personal Care,2016-04-14,861368310,389
3,Snacks,2017-06-26,513054072,288
4,Meat,2016-01-31,988762938,210
1,Fruits,2010-08-15,133196198,316
6,Office Supplies,2015-09-25,246142947,421
2,Office Supplies,2013-09-20,888589513,117
3,Household,2014-06-14,791834723,173
1,Vegetables,2013-09-18,107489907,682
3,Snacks,2012-02-25,857478892,576
6,Fruits,2011-06-18,184038007,677
3,Household,2010-08-20,699716079,196
5,Baby Food,2017-04-14,137374436,159
3,Clothes,2011-06-28,965532004,441
4,Vegetables,2013-01-17,475974786,337
1,Snacks,2011-10-17,327391993,138
1,Personal Care,2010-05-19,924519956,275
3,Cosmetics,2016-04-24,942407500,215
2,Personal Care,2010-02-20,175803411,169
2,Cosmetics,2016-10-26,883467566,172
3,Personal Care,2010-09-25,947793376,112
6,Snacks,2012-04-18,141837203,159
4,Meat,2014-07-17,475320756,249
1,Cosmetics,2010-01-22,747239673,968
3,Fruits,2017-05-30,980034387,194
3,Meat,2017-03-27,991323697,130
3,Meat,2015-08-16,323005187,119
5,Beverages,2016-06-30,359088838,388
3,Snacks,2014-06-25,852053534,418
4,Vegetables,2014-01-29,240060985,748
4,Meat,2013-10-22,767645490,807
7,Snacks,2013-01-16,810911452,543
6,Household,2015-08-13,352720201,331
2,Personal Care,2015-01-25,346245563,346
3,Clothes,2013-07-30,464973866,177
4,Fruits,2014-03-26,573547112,290
4,Personal Care,2013-10-18,681214845,309
3,Baby Food,2014-08-13,534281718,747
3,Vegetables,2010-04-17,931128919,540
3,Office Supplies,2012-11-14,906938827,115
2,Office Supplies,2013-06-25,497204577,143
3,Snacks,2014-06-18,911719596,676
2,Fruits,2011-01-31,156512963,312
2,Household,2015-09-21,382124507,401
2,Household,2013-12-28,868290555,267
1,Baby Food,2013-01-20,442166507,916
2,Cosmetics,2016-02-23,281540811,799
2,Clothes,2011-10-14,429919326,550
1,Personal Care,2014-01-24,525878465,452
2,Household,2012-11-14,300116717,306
1,Vegetables,2013-08-13,347688376,688
1,Vegetables,2015-07-15,628931939,344
1,Cereal,2011-06-20,678453671,980
2,Household,2015-08-18,426516997,236
5,Fruits,2014-10-28,296055209,565
7,Household,2015-01-15,369190251,228
2,Personal Care,2011-02-24,523686349,526
4,Cereal,2014-10-30,528582561,958
1,Office Supplies,2013-03-27,654981982,135
2,Baby Food,2015-06-13,128373372,117
5,Beverages,2015-08-23,560610282,187
2,Fruits,2016-11-29,928378474,461
4,Baby Food,2013-06-15,684311616,297
6,Beverages,2017-07-28,701897037,183
3,Office Supplies,2017-04-14,278669774,180
3,Snacks,2011-04-14,908297955,429
